InvoiceID,Date,Region,State,City,Distributor,RetailerType,Product,Category,UnitsSold,UnitPrice,DiscountPct,Revenue,ReturnPct,SalesRep,CustomerType,CustomerID
INV000182,2023-01-12,South,Telangana,Hyderabad,Distributor_9,Hypermarket,Tropicana Mixed Fruit 1L,Juice,66,117.97,15,6618.2,1,Rep_3,Returning,2626
INV006338,2023-01-12,West,Madhya Pradesh,Bhopal,Distributor_9,Hypermarket,7UP 500ml,Beverage,84,28.56,2,2350.75,0,Rep_8,Returning,1476
INV000721,2023-01-12,West,Madhya Pradesh,Indore,Distributor_4,Supermarket,Lays Masala 52g,Snack,160,20.61,10,2968.03,0,Rep_7,New,3238
INV001542,2023-01-12,East,West Bengal,Kolkata,Distributor_9,Hypermarket,7UP 500ml,Beverage,157,31.12,0,4885.8,1,Rep_2,New,1965
INV003708,2023-01-12,South,Kerala,Kochi,Distributor_11,HoReCa,Kurkure Masala 55g,Snack,248,19.94,2,4845.52,2,Rep_5,Returning,2063
INV011925,2023-01-12,North,Delhi,New Delhi,Distributor_10,Supermarket,Tropicana Orange 1L,Juice,62,105.91,0,6566.7,1,Rep_17,Returning,2168
INV001729,2023-01-12,North,Delhi,New Delhi,Distributor_6,Kirana,Tropicana Mixed Fruit 1L,Juice,41,111.31,15,3879.28,0,Rep_7,New,4063
INV006702,2023-01-12,North,Uttar Pradesh,Kanpur,Distributor_5,Hypermarket,Kurkure Masala 55g,Snack,123,19.22,5,2246.24,0,Rep_6,Returning,3073
INV010397,2023-01-12,South,Telangana,Warangal,Distributor_13,Hypermarket,Tropicana Orange 1L,Juice,75,106.23,0,7967.08,3,Rep_18,New,3245
INV002058,2023-01-12,West,Rajasthan,Jaipur,Distributor_5,Hypermarket,Pepsi 500ml,Beverage,84,36.58,2,3011.32,3,Rep_14,New,1449
INV005283,2023-01-12,East,Bihar,Gaya,Distributor_3,HoReCa,Lays Classic 52g,Snack,292,20.86,0,6089.93,0,Rep_6,Returning,2037
INV001462,2023-01-12,East,West Bengal,Siliguri,Distributor_12,HoReCa,Lays Masala 52g,Snack,282,19.54,15,4682.91,0,Rep_9,Returning,3861
INV000258,2023-01-12,North,Delhi,New Delhi,Distributor_15,Hypermarket,Mirinda 500ml,Beverage,29,31.4,15,773.9,0,Rep_12,Returning,4128
INV006060,2023-01-13,East,West Bengal,Kolkata,Distributor_6,Supermarket,7UP 500ml,Beverage,15,29.33,2,431.13,3,Rep_9,Returning,2917
INV000644,2023-01-13,South,Tamil Nadu,Madurai,Distributor_13,Supermarket,Lays Classic 52g,Snack,55,20.62,0,1133.99,0,Rep_18,New,2770
INV001719,2023-01-13,North,Punjab,Amritsar,Distributor_7,Kirana,Kurkure Masala 55g,Snack,63,20.43,15,1094.14,0,Rep_6,New,4892
INV006442,2023-01-13,West,Gujarat,Surat,Distributor_12,HoReCa,Kurkure Masala 55g,Snack,108,19.26,5,1976.35,0,Rep_17,New,2684
INV003648,2023-01-13,East,Odisha,Bhubaneswar,Distributor_1,HoReCa,7UP 500ml,Beverage,145,28.66,10,3740.18,0,Rep_7,New,4855
INV001762,2023-01-13,West,Madhya Pradesh,Indore,Distributor_15,Supermarket,Tropicana Mixed Fruit 1L,Juice,7,112.53,2,771.98,0,Rep_7,New,2489
INV008069,2023-01-13,West,Rajasthan,Jaipur,Distributor_2,Hypermarket,Pepsi 500ml,Beverage,122,33.8,0,4123.29,0,Rep_9,New,2576
INV010200,2023-01-13,South,Telangana,Warangal,Distributor_10,Kirana,Lays Masala 52g,Snack,208,20.02,0,4164.79,0,Rep_8,New,4578
INV008143,2023-01-13,North,Punjab,Amritsar,Distributor_13,Hypermarket,Lays Classic 52g,Snack,39,19.52,2,746.01,0,Rep_6,New,4721
INV006805,2023-01-13,West,Rajasthan,Udaipur,Distributor_3,Supermarket,Pepsi 500ml,Beverage,159,36.1,5,5452.75,3,Rep_10,Returning,4845
INV006531,2023-01-13,West,Maharashtra,Mumbai,Distributor_11,Supermarket,Mirinda 500ml,Beverage,67,30.92,2,2030.37,2,Rep_16,Returning,4029
INV002826,2023-01-13,West,Madhya Pradesh,Bhopal,Distributor_15,Kirana,Lays Classic 52g,Snack,181,19.2,15,2953.92,0,Rep_4,New,4127
INV005777,2023-01-13,East,Bihar,Patna,Distributor_8,Supermarket,Pepsi 500ml,Beverage,168,34.16,2,5624.92,0,Rep_16,New,1294
INV001090,2023-01-13,East,Bihar,Patna,Distributor_12,Kirana,Mirinda 500ml,Beverage,156,28.97,5,4293.59,3,Rep_19,Returning,3580
INV003519,2023-01-13,North,Haryana,Faridabad,Distributor_6,Supermarket,Lays Classic 52g,Snack,119,19.96,2,2327.44,0,Rep_16,Returning,4825
INV008496,2023-01-13,East,West Bengal,Kolkata,Distributor_6,Hypermarket,Kurkure Masala 55g,Snack,201,19.45,10,3517.74,1,Rep_18,New,2325
INV006569,2023-01-14,North,Haryana,Gurugram,Distributor_15,HoReCa,Tropicana Mixed Fruit 1L,Juice,10,111.98,2,1097.41,0,Rep_11,Returning,2719
INV001557,2023-01-14,South,Karnataka,Bengaluru,Distributor_12,Supermarket,Lays Classic 52g,Snack,34,19.58,2,652.29,0,Rep_4,Returning,2525
INV009898,2023-01-14,East,Bihar,Gaya,Distributor_14,Kirana,Lays Masala 52g,Snack,237,19.1,5,4300.19,0,Rep_8,New,3062
INV004173,2023-01-14,East,Odisha,Bhubaneswar,Distributor_4,Kirana,Lays Classic 52g,Snack,166,19.44,0,3227.46,0,Rep_17,Returning,1199
INV009315,2023-01-14,West,Maharashtra,Pune,Distributor_7,Supermarket,Quaker Oats 1kg,Grocery,13,172.99,10,2024.0,0,Rep_10,Returning,3530
INV007063,2023-01-14,East,West Bengal,Siliguri,Distributor_15,Kirana,Tropicana Orange 1L,Juice,28,107.68,0,3015.13,3,Rep_7,New,2508
INV000239,2023-01-14,South,Karnataka,Mysuru,Distributor_4,Kirana,Tropicana Mixed Fruit 1L,Juice,79,116.07,5,8711.26,1,Rep_7,Returning,4244
INV010354,2023-01-14,North,Punjab,Ludhiana,Distributor_6,Hypermarket,7UP 500ml,Beverage,110,29.27,5,3059.2,0,Rep_12,New,3263
INV006934,2023-01-14,East,Bihar,Gaya,Distributor_2,Kirana,Tropicana Orange 1L,Juice,55,105.65,10,5229.92,0,Rep_18,Returning,3146
INV010562,2023-01-14,West,Maharashtra,Pune,Distributor_10,Supermarket,Lays Masala 52g,Snack,293,20.93,5,5826.81,0,Rep_20,New,3192
INV009754,2023-01-14,North,Punjab,Ludhiana,Distributor_1,Supermarket,Pepsi 1.25L,Beverage,33,71.22,2,2303.3,1,Rep_8,Returning,3341
INV001816,2023-01-14,South,Kerala,Thiruvananthapuram,Distributor_7,Supermarket,Quaker Oats 1kg,Grocery,28,178.84,5,4757.1,0,Rep_14,Returning,1706
INV002242,2023-01-15,North,Punjab,Ludhiana,Distributor_8,Hypermarket,Pepsi 500ml,Beverage,106,34.24,2,3556.38,2,Rep_18,New,1684
INV010412,2023-01-15,West,Madhya Pradesh,Indore,Distributor_6,Hypermarket,7UP 500ml,Beverage,62,30.62,2,1860.72,0,Rep_3,Returning,4997
INV010750,2023-01-15,South,Karnataka,Mysuru,Distributor_5,HoReCa,Tropicana Mixed Fruit 1L,Juice,53,110.09,15,4959.67,0,Rep_15,Returning,1325
INV010820,2023-01-15,East,Bihar,Patna,Distributor_12,Kirana,Lays Classic 52g,Snack,178,20.81,5,3519.74,0,Rep_3,Returning,3604
INV006987,2023-01-15,South,Telangana,Warangal,Distributor_8,Supermarket,Pepsi 500ml,Beverage,39,36.25,0,1413.75,0,Rep_8,New,3715
INV004435,2023-01-15,West,Gujarat,Ahmedabad,Distributor_13,HoReCa,Mirinda 500ml,Beverage,75,29.63,5,2110.94,5,Rep_8,Returning,4053
INV003140,2023-01-15,North,Delhi,New Delhi,Distributor_14,Hypermarket,7UP 500ml,Beverage,99,30.99,0,3067.84,0,Rep_12,New,1040
INV001685,2023-01-15,South,Telangana,Hyderabad,Distributor_10,Hypermarket,Tropicana Orange 1L,Juice,63,111.47,5,6671.25,2,Rep_12,New,3309
INV002432,2023-01-15,North,Delhi,New Delhi,Distributor_3,Hypermarket,Quaker Oats 1kg,Grocery,32,179.47,2,5628.11,0,Rep_1,New,1378
INV003590,2023-01-15,North,Delhi,New Delhi,Distributor_4,Kirana,Mirinda 500ml,Beverage,71,30.16,0,2141.23,0,Rep_4,Returning,2600
INV008358,2023-01-15,South,Karnataka,Bengaluru,Distributor_11,HoReCa,Tropicana Mixed Fruit 1L,Juice,56,118.98,0,6663.08,1,Rep_4,Returning,2628
INV001563,2023-01-15,East,Odisha,Bhubaneswar,Distributor_6,HoReCa,Pepsi 500ml,Beverage,184,33.76,2,6087.17,1,Rep_14,Returning,4205
INV009040,2023-01-15,West,Gujarat,Ahmedabad,Distributor_10,Kirana,Lays Masala 52g,Snack,30,19.89,0,596.78,1,Rep_19,Returning,3730
INV010231,2023-01-16,South,Karnataka,Bengaluru,Distributor_15,Hypermarket,7UP 500ml,Beverage,101,30.97,0,3127.61,3,Rep_10,New,4984
INV003120,2023-01-16,West,Maharashtra,Mumbai,Distributor_9,Kirana,Pepsi 500ml,Beverage,143,33.34,0,4767.79,2,Rep_4,Returning,3314
INV011502,2023-01-16,East,Bihar,Patna,Distributor_12,Supermarket,Kurkure Masala 55g,Snack,269,20.37,0,5479.87,1,Rep_11,Returning,4155
INV006320,2023-01-16,North,Delhi,New Delhi,Distributor_8,Kirana,7UP 500ml,Beverage,36,30.92,2,1090.8,1,Rep_12,Returning,4159
INV011749,2023-01-16,East,Odisha,Bhubaneswar,Distributor_8,Supermarket,Lays Masala 52g,Snack,229,19.72,5,4289.37,1,Rep_5,New,4024
INV009074,2023-01-16,South,Kerala,Kochi,Distributor_15,Kirana,Lays Classic 52g,Snack,225,20.7,2,4563.87,0,Rep_5,Returning,2699
INV001863,2023-01-16,South,Kerala,Thiruvananthapuram,Distributor_15,Kirana,Pepsi 1.25L,Beverage,54,72.26,10,3511.91,0,Rep_13,Returning,2281
INV007484,2023-01-16,North,Punjab,Amritsar,Distributor_10,Hypermarket,Pepsi 500ml,Beverage,84,35.89,15,2562.26,0,Rep_9,Returning,3564
INV011057,2023-01-16,North,Uttar Pradesh,Lucknow,Distributor_5,Supermarket,Tropicana Orange 1L,Juice,11,113.38,10,1122.45,0,Rep_11,New,4429
INV007255,2023-01-16,North,Delhi,New Delhi,Distributor_2,Supermarket,Pepsi 500ml,Beverage,145,36.48,2,5183.57,0,Rep_5,New,2517
INV001033,2023-01-16,East,Odisha,Cuttack,Distributor_2,Kirana,Quaker Oats 1kg,Grocery,63,175.19,5,10485.23,0,Rep_4,Returning,4033
INV004263,2023-01-16,West,Madhya Pradesh,Indore,Distributor_6,Hypermarket,Lays Masala 52g,Snack,231,20.42,15,4009.19,3,Rep_20,Returning,3764
INV001103,2023-01-16,South,Kerala,Thiruvananthapuram,Distributor_2,Supermarket,Tropicana Orange 1L,Juice,44,107.78,0,4742.47,1,Rep_5,New,2529
INV009311,2023-01-17,North,Delhi,New Delhi,Distributor_9,Kirana,Tropicana Orange 1L,Juice,14,105.38,5,1401.58,3,Rep_18,Returning,2000
INV011004,2023-01-17,South,Tamil Nadu,Coimbatore,Distributor_11,Kirana,Pepsi 500ml,Beverage,82,35.14,10,2593.32,0,Rep_18,Returning,1153
INV003743,2023-01-17,East,West Bengal,Siliguri,Distributor_1,Hypermarket,Tropicana Orange 1L,Juice,44,114.56,2,4939.81,0,Rep_11,Returning,1133
INV011189,2023-01-17,South,Tamil Nadu,Coimbatore,Distributor_10,Supermarket,Lays Masala 52g,Snack,278,19.71,10,4930.36,0,Rep_4,Returning,1596
INV002429,2023-01-17,South,Karnataka,Mysuru,Distributor_13,Kirana,Pepsi 500ml,Beverage,196,36.32,10,6406.56,1,Rep_7,Returning,1071
INV006661,2023-01-17,East,Odisha,Bhubaneswar,Distributor_5,Supermarket,Mirinda 500ml,Beverage,106,29.15,5,2935.25,0,Rep_6,New,2176
INV003703,2023-01-17,South,Tamil Nadu,Chennai,Distributor_4,Kirana,Quaker Oats 1kg,Grocery,76,174.55,5,12602.81,0,Rep_4,New,1416
INV009010,2023-01-17,South,Telangana,Hyderabad,Distributor_7,Supermarket,Tropicana Mixed Fruit 1L,Juice,31,112.53,0,3488.32,0,Rep_7,New,3231
INV011894,2023-01-17,East,West Bengal,Kolkata,Distributor_15,Supermarket,Tropicana Orange 1L,Juice,50,110.74,2,5426.14,2,Rep_9,Returning,1439
INV008677,2023-01-17,East,Odisha,Cuttack,Distributor_11,Kirana,Tropicana Mixed Fruit 1L,Juice,43,119.13,5,4866.46,0,Rep_14,New,4768
INV010361,2023-01-17,North,Uttar Pradesh,Noida,Distributor_1,Hypermarket,Pepsi 500ml,Beverage,33,35.68,0,1177.3,0,Rep_16,Returning,1754
INV011788,2023-01-17,West,Rajasthan,Jodhpur,Distributor_6,HoReCa,Lays Masala 52g,Snack,135,19.3,0,2605.21,0,Rep_1,New,4478
INV011417,2023-01-17,East,West Bengal,Siliguri,Distributor_12,Hypermarket,Tropicana Orange 1L,Juice,54,108.03,15,4958.42,1,Rep_17,Returning,4793
INV010199,2023-01-17,North,Delhi,New Delhi,Distributor_9,Kirana,Mirinda 500ml,Beverage,16,28.56,5,434.1,0,Rep_17,Returning,2262
INV011956,2023-01-17,East,Bihar,Gaya,Distributor_7,Hypermarket,Lays Classic 52g,Snack,120,20.43,10,2206.52,1,Rep_17,New,4608
INV003359,2023-01-17,West,Gujarat,Ahmedabad,Distributor_13,Kirana,Kurkure Masala 55g,Snack,81,20.61,2,1636.1,0,Rep_2,Returning,4438
INV004737,2023-01-17,East,West Bengal,Kolkata,Distributor_13,Hypermarket,Tropicana Orange 1L,Juice,15,106.62,0,1599.28,1,Rep_9,New,3269
INV008935,2023-01-17,West,Madhya Pradesh,Indore,Distributor_15,HoReCa,Tropicana Mixed Fruit 1L,Juice,50,120.44,2,5901.36,2,Rep_16,Returning,1159
INV008915,2023-01-17,North,Delhi,New Delhi,Distributor_14,HoReCa,Tropicana Orange 1L,Juice,51,110.17,0,5618.63,0,Rep_7,New,2113
INV001334,2023-01-17,West,Madhya Pradesh,Indore,Distributor_8,HoReCa,Mirinda 500ml,Beverage,84,29.86,0,2508.65,0,Rep_18,Returning,4192
INV008510,2023-01-18,South,Kerala,Kochi,Distributor_7,Supermarket,Tropicana Orange 1L,Juice,62,107.29,2,6518.99,0,Rep_8,Returning,2945
INV011607,2023-01-18,North,Delhi,New Delhi,Distributor_12,HoReCa,Tropicana Mixed Fruit 1L,Juice,28,118.47,2,3250.92,3,Rep_1,New,4639
INV002057,2023-01-18,West,Maharashtra,Pune,Distributor_2,HoReCa,Quaker Oats 1kg,Grocery,63,178.17,2,11000.45,0,Rep_6,New,4695
INV002738,2023-01-18,East,West Bengal,Siliguri,Distributor_11,Kirana,Mirinda 500ml,Beverage,65,28.73,2,1830.04,1,Rep_3,Returning,3550
INV008615,2023-01-18,East,Bihar,Gaya,Distributor_5,Kirana,Pepsi 500ml,Beverage,11,35.6,5,371.98,1,Rep_14,Returning,1707
INV000862,2023-01-18,South,Telangana,Hyderabad,Distributor_1,Supermarket,Lays Classic 52g,Snack,201,19.89,2,3917.61,1,Rep_4,Returning,4262
INV002109,2023-01-18,North,Uttar Pradesh,Kanpur,Distributor_15,HoReCa,Tropicana Orange 1L,Juice,12,112.37,10,1213.62,2,Rep_3,New,2791
INV008698,2023-01-18,South,Telangana,Hyderabad,Distributor_4,Kirana,Tropicana Orange 1L,Juice,44,110.88,15,4146.95,0,Rep_19,Returning,2691
INV010865,2023-01-18,North,Punjab,Amritsar,Distributor_8,Supermarket,Kurkure Masala 55g,Snack,99,20.37,0,2016.16,0,Rep_7,Returning,3447
INV010717,2023-01-18,East,West Bengal,Siliguri,Distributor_15,HoReCa,Lays Classic 52g,Snack,123,20.02,5,2339.71,0,Rep_15,New,2730
INV010772,2023-01-18,South,Tamil Nadu,Chennai,Distributor_2,Hypermarket,Lays Masala 52g,Snack,109,20.79,2,2220.46,0,Rep_1,New,4036
INV008101,2023-01-18,East,Bihar,Patna,Distributor_12,HoReCa,Lays Classic 52g,Snack,255,20.75,0,5291.71,3,Rep_13,New,3824
INV010411,2023-01-18,South,Telangana,Warangal,Distributor_7,Kirana,Lays Masala 52g,Snack,181,20.72,5,3562.89,2,Rep_12,Returning,3725
INV011879,2023-01-18,South,Telangana,Warangal,Distributor_15,Supermarket,Pepsi 500ml,Beverage,80,33.38,0,2670.64,0,Rep_8,Returning,4275
INV011945,2023-01-18,West,Rajasthan,Jaipur,Distributor_10,HoReCa,Pepsi 1.25L,Beverage,13,67.33,2,857.77,0,Rep_8,Returning,4150
INV011142,2023-01-18,South,Tamil Nadu,Madurai,Distributor_6,HoReCa,Tropicana Orange 1L,Juice,32,113.34,0,3626.88,0,Rep_16,Returning,1874
INV003061,2023-01-18,South,Karnataka,Mysuru,Distributor_3,Kirana,Mirinda 500ml,Beverage,72,30.94,5,2116.26,0,Rep_13,New,3396
INV008880,2023-01-18,West,Maharashtra,Mumbai,Distributor_8,Kirana,Kurkure Masala 55g,Snack,31,20.33,2,617.63,1,Rep_14,New,1287
INV007148,2023-01-18,South,Telangana,Warangal,Distributor_1,Kirana,Pepsi 1.25L,Beverage,193,67.37,2,12742.28,0,Rep_6,Returning,3914
INV007503,2023-01-18,North,Delhi,New Delhi,Distributor_10,Hypermarket,Tropicana Orange 1L,Juice,72,106.47,0,7665.85,0,Rep_20,New,4794
INV007854,2023-01-18,West,Maharashtra,Nagpur,Distributor_6,HoReCa,Tropicana Orange 1L,Juice,52,105.96,5,5234.4,0,Rep_18,Returning,2769
INV004991,2023-01-18,North,Punjab,Amritsar,Distributor_4,Supermarket,Pepsi 500ml,Beverage,24,35.49,2,834.68,1,Rep_1,Returning,2147
INV001068,2023-01-18,East,West Bengal,Siliguri,Distributor_10,Supermarket,Tropicana Mixed Fruit 1L,Juice,34,117.32,10,3590.11,0,Rep_13,Returning,2827
INV004985,2023-01-18,North,Uttar Pradesh,Lucknow,Distributor_1,HoReCa,7UP 500ml,Beverage,77,29.8,5,2179.97,0,Rep_11,New,4200
INV011470,2023-01-18,East,Bihar,Patna,Distributor_9,Kirana,Pepsi 500ml,Beverage,155,34.26,0,5311.06,0,Rep_10,New,2312
INV004963,2023-01-19,West,Madhya Pradesh,Indore,Distributor_9,Hypermarket,Quaker Oats 1kg,Grocery,16,177.81,0,2844.96,2,Rep_6,Returning,1899
INV007038,2023-01-19,West,Rajasthan,Jaipur,Distributor_10,HoReCa,Kurkure Masala 55g,Snack,266,19.25,10,4607.36,0,Rep_5,Returning,3433
INV002235,2023-01-19,East,West Bengal,Siliguri,Distributor_10,Supermarket,Tropicana Orange 1L,Juice,57,105.64,0,6021.46,0,Rep_8,New,2330
INV002237,2023-01-19,West,Gujarat,Surat,Distributor_1,Kirana,Tropicana Mixed Fruit 1L,Juice,35,113.27,15,3369.93,2,Rep_4,Returning,3314
INV008027,2023-01-19,North,Haryana,Gurugram,Distributor_6,HoReCa,Lays Masala 52g,Snack,252,19.14,10,4339.87,0,Rep_9,Returning,4968
INV003812,2023-01-19,East,Bihar,Gaya,Distributor_11,Kirana,7UP 500ml,Beverage,110,29.51,0,3246.27,1,Rep_5,Returning,2973
INV007625,2023-01-19,East,West Bengal,Siliguri,Distributor_8,Kirana,Kurkure Masala 55g,Snack,23,20.97,2,472.77,1,Rep_7,Returning,2642
INV005458,2023-01-19,South,Karnataka,Mysuru,Distributor_15,Hypermarket,Quaker Oats 1kg,Grocery,22,175.9,2,3792.38,0,Rep_5,Returning,2142
INV000421,2023-01-19,North,Uttar Pradesh,Lucknow,Distributor_4,Hypermarket,Lays Masala 52g,Snack,91,20.43,10,1673.06,1,Rep_19,New,4213
INV010267,2023-01-19,South,Tamil Nadu,Coimbatore,Distributor_11,Supermarket,Kurkure Masala 55g,Snack,294,20.56,10,5440.45,0,Rep_8,Returning,4767
INV004016,2023-01-19,South,Telangana,Hyderabad,Distributor_3,Hypermarket,Tropicana Mixed Fruit 1L,Juice,11,110.15,5,1151.06,0,Rep_6,New,4885
INV002631,2023-01-19,North,Haryana,Faridabad,Distributor_10,Supermarket,Quaker Oats 1kg,Grocery,13,183.19,2,2333.83,3,Rep_18,Returning,2471
INV001376,2023-01-19,East,Bihar,Gaya,Distributor_7,Supermarket,7UP 500ml,Beverage,125,28.94,2,3545.68,1,Rep_9,New,4985
INV007290,2023-01-19,South,Karnataka,Mysuru,Distributor_13,HoReCa,Lays Masala 52g,Snack,37,20.58,0,761.31,0,Rep_12,Returning,2242
INV007339,2023-01-19,East,Odisha,Bhubaneswar,Distributor_1,HoReCa,Pepsi 500ml,Beverage,116,33.91,10,3540.36,0,Rep_10,Returning,4205
INV010906,2023-01-19,West,Madhya Pradesh,Bhopal,Distributor_4,Hypermarket,Pepsi 500ml,Beverage,102,33.83,2,3381.44,0,Rep_15,Returning,1084
INV002339,2023-01-19,West,Gujarat,Ahmedabad,Distributor_15,Supermarket,Tropicana Orange 1L,Juice,78,112.37,2,8589.27,0,Rep_13,Returning,4125
INV007997,2023-01-19,North,Uttar Pradesh,Noida,Distributor_3,Supermarket,Kurkure Masala 55g,Snack,184,19.27,5,3368.75,0,Rep_6,Returning,2339
INV009930,2023-01-19,East,Bihar,Gaya,Distributor_14,Kirana,Lays Masala 52g,Snack,105,20.21,10,1909.86,0,Rep_3,Returning,1763
INV003472,2023-01-19,North,Delhi,New Delhi,Distributor_2,Supermarket,Pepsi 1.25L,Beverage,149,66.86,0,9961.66,3,Rep_9,Returning,3188
INV005211,2023-01-19,North,Delhi,New Delhi,Distributor_15,Hypermarket,Pepsi 1.25L,Beverage,187,72.9,0,13632.4,0,Rep_20,New,3985
INV011207,2023-01-20,East,Bihar,Gaya,Distributor_15,Supermarket,Lays Masala 52g,Snack,75,19.74,0,1480.31,1,Rep_17,Returning,2975
INV001371,2023-01-20,West,Gujarat,Ahmedabad,Distributor_6,Supermarket,Mirinda 500ml,Beverage,79,29.22,2,2261.85,3,Rep_3,Returning,2003
INV010845,2023-01-20,West,Madhya Pradesh,Indore,Distributor_4,HoReCa,Mirinda 500ml,Beverage,71,31.09,5,2097.2,0,Rep_6,Returning,3276
INV007591,2023-01-20,West,Madhya Pradesh,Bhopal,Distributor_7,Hypermarket,Tropicana Mixed Fruit 1L,Juice,34,117.98,0,4011.37,0,Rep_18,Returning,4413
INV007027,2023-01-20,East,West Bengal,Kolkata,Distributor_15,Supermarket,Tropicana Mixed Fruit 1L,Juice,77,119.79,0,9223.7,0,Rep_11,New,2239
INV002276,2023-01-20,East,Bihar,Patna,Distributor_8,HoReCa,Tropicana Mixed Fruit 1L,Juice,76,115.29,2,8586.92,0,Rep_8,Returning,3112
INV005768,2023-01-20,North,Haryana,Gurugram,Distributor_4,HoReCa,Tropicana Orange 1L,Juice,62,111.38,10,6215.18,3,Rep_11,New,4014
INV003494,2023-01-20,South,Tamil Nadu,Coimbatore,Distributor_8,Supermarket,7UP 500ml,Beverage,90,30.76,0,2767.96,1,Rep_13,Returning,1241
INV000557,2023-01-20,South,Kerala,Kochi,Distributor_7,HoReCa,Kurkure Masala 55g,Snack,60,20.2,0,1211.89,1,Rep_11,Returning,4956
INV007090,2023-01-20,North,Haryana,Gurugram,Distributor_12,Hypermarket,Tropicana Mixed Fruit 1L,Juice,38,115.21,10,3940.11,1,Rep_20,Returning,1589
INV011264,2023-01-21,North,Uttar Pradesh,Lucknow,Distributor_4,Supermarket,Mirinda 500ml,Beverage,194,29.68,2,5643.68,0,Rep_2,New,4602
INV000823,2023-01-21,West,Gujarat,Ahmedabad,Distributor_12,Hypermarket,Quaker Oats 1kg,Grocery,74,172.47,5,12124.52,0,Rep_2,New,3630
INV008596,2023-01-21,South,Tamil Nadu,Coimbatore,Distributor_11,Supermarket,Pepsi 500ml,Beverage,43,34.71,5,1417.88,0,Rep_16,Returning,3101
INV000223,2023-01-21,South,Tamil Nadu,Coimbatore,Distributor_9,HoReCa,Lays Classic 52g,Snack,103,19.55,2,1973.22,5,Rep_18,Returning,2939
INV009428,2023-01-21,East,Odisha,Bhubaneswar,Distributor_6,Kirana,Lays Classic 52g,Snack,29,19.71,0,571.51,0,Rep_20,Returning,3132
INV006648,2023-01-21,South,Kerala,Kochi,Distributor_13,Supermarket,Tropicana Mixed Fruit 1L,Juice,14,115.36,0,1615.0,0,Rep_18,Returning,2067
INV008185,2023-01-21,North,Delhi,New Delhi,Distributor_1,HoReCa,Pepsi 500ml,Beverage,184,34.98,10,5791.99,0,Rep_16,Returning,3213
INV005821,2023-01-21,South,Telangana,Hyderabad,Distributor_4,Kirana,Quaker Oats 1kg,Grocery,53,173.04,0,9171.13,0,Rep_13,Returning,4044
INV011101,2023-01-21,East,West Bengal,Siliguri,Distributor_5,HoReCa,Lays Masala 52g,Snack,173,20.46,5,3363.0,0,Rep_20,Returning,4077
INV011642,2023-01-21,West,Gujarat,Ahmedabad,Distributor_14,Hypermarket,Tropicana Orange 1L,Juice,67,105.42,0,7063.07,1,Rep_5,Returning,1243
INV006992,2023-01-21,North,Haryana,Faridabad,Distributor_5,HoReCa,Pepsi 500ml,Beverage,64,34.92,5,2123.37,2,Rep_1,New,3534
INV006820,2023-01-21,North,Uttar Pradesh,Kanpur,Distributor_15,Hypermarket,7UP 500ml,Beverage,174,30.99,0,5391.95,0,Rep_6,New,2997
INV008762,2023-01-21,East,Odisha,Bhubaneswar,Distributor_9,Supermarket,Pepsi 500ml,Beverage,176,33.9,15,5071.3,0,Rep_4,New,2817
INV004603,2023-01-22,East,Bihar,Gaya,Distributor_2,Supermarket,Tropicana Orange 1L,Juice,33,106.03,0,3498.84,0,Rep_15,Returning,2120
INV003775,2023-01-22,West,Maharashtra,Pune,Distributor_7,Supermarket,Pepsi 1.25L,Beverage,168,70.18,5,11200.16,2,Rep_9,New,3296
INV008364,2023-01-22,East,Bihar,Patna,Distributor_6,Supermarket,Tropicana Orange 1L,Juice,53,112.99,0,5988.66,0,Rep_12,Returning,1415
INV007957,2023-01-22,South,Kerala,Kochi,Distributor_1,HoReCa,Tropicana Mixed Fruit 1L,Juice,46,112.38,5,4910.87,0,Rep_16,Returning,3628
INV011509,2023-01-22,West,Gujarat,Ahmedabad,Distributor_12,Supermarket,Tropicana Orange 1L,Juice,15,104.69,10,1413.38,0,Rep_17,New,1292
INV010548,2023-01-22,East,West Bengal,Kolkata,Distributor_13,Hypermarket,Lays Masala 52g,Snack,42,20.65,2,849.86,0,Rep_3,New,1992
INV000789,2023-01-22,West,Gujarat,Ahmedabad,Distributor_2,HoReCa,Tropicana Orange 1L,Juice,70,111.45,10,7021.1,1,Rep_10,Returning,3803
INV010580,2023-01-22,North,Delhi,New Delhi,Distributor_8,Kirana,Tropicana Orange 1L,Juice,45,113.03,5,4831.84,0,Rep_15,New,3419
INV007526,2023-01-22,South,Kerala,Kochi,Distributor_15,Supermarket,Lays Masala 52g,Snack,52,20.32,2,1035.56,0,Rep_17,New,4924
INV006548,2023-01-22,East,West Bengal,Siliguri,Distributor_5,HoReCa,Lays Classic 52g,Snack,231,19.62,5,4305.59,0,Rep_14,Returning,2397
INV008716,2023-01-22,North,Haryana,Faridabad,Distributor_12,Supermarket,Kurkure Masala 55g,Snack,61,19.08,0,1163.83,0,Rep_6,Returning,4119
INV010622,2023-01-22,South,Kerala,Kochi,Distributor_14,HoReCa,Tropicana Mixed Fruit 1L,Juice,30,116.07,2,3412.39,1,Rep_1,Returning,4731
INV001200,2023-01-22,South,Karnataka,Mysuru,Distributor_2,Supermarket,Kurkure Masala 55g,Snack,107,19.85,5,2017.29,0,Rep_7,New,1433
